PSP Reference,Merchant Reference,Account,Creation Date,TimeZone,Value,Currency,Payment Method,Status,Fraud Scoring
1825383816452090,invoice-654-1221,BoxifyCom,2018-10-01 10:14:05,CEST,12.24,EUR,visa,SettledBulk,0
1545383816449335,invoice-646-1220,BoxifyCom,2018-10-01 10:14:04,CEST,184.01,EUR,mc,Refused,10
1515383816439142,invoice-645-1219,BoxifyCom,2018-10-01 10:14:03,CEST,45.00,EUR,sepadirectdebit,Settled,0
1725383816421849,invoice-644-1218,BoxifyCom,2018-10-01 10:14:02,CEST,51.00,EUR,mc,SettledBulk,0
1735383816405352,invoice-606-1216,BoxifyCom,2018-10-01 10:14:00,CEST,132.80,EUR,visa,SettledBulk,30
1845383816399073,invoice-604-1215,BoxifyCom,2018-10-01 10:13:59,CEST,171.36,EUR,mc,SettledBulk,20
1515383816388158,invoice-592-1214,BoxifyCom,2018-10-01 10:13:58,CEST,50.00,EUR,sepadirectdebit,Settled,50
1625383816383107,invoice-588-1213,BoxifyCom,2018-10-01 10:13:58,CEST,212.06,EUR,mc,SettledBulk,20
1735383816354923,invoice-551-1211,BoxifyCom,2018-10-01 10:13:55,CEST,68.28,EUR,visa,SettledBulk,0
1745383816334568,invoice-550-1210,BoxifyCom,2018-10-01 10:13:53,CEST,51.00,EUR,visa,Refused,35
1435383816329878,invoice-545-1209,BoxifyCom,2018-10-01 10:13:52,CEST,73.95,EUR,visa,SettledBulk,0
1835383816293203,invoice-499-1207,BoxifyCom,2018-10-01 10:13:49,CEST,35.70,EUR,visa,SettledBulk,0
1515383816275470,invoice-396-1205,BoxifyCom,2018-10-01 10:13:47,CEST,50.00,EUR,sepadirectdebit,Settled,50
1615383816095026,invoice-201-1195,BoxifyCom,2018-10-01 10:13:29,CEST,87.50,EUR,sepadirectdebit,Settled,0
1815383816096832,invoice-191-1194,BoxifyCom,2018-10-01 10:13:29,CEST,138.00,EUR,sepadirectdebit,Settled,10
1635383816040044,invoice-76-1192,BoxifyCom,2018-10-01 10:13:24,CEST,683.91,EUR,mc,SettledBulk,20
1715383808716703,invoice-730-1093,BoxifyCom,2018-10-01 10:01:11,CEST,101.00,EUR,sepadirectdebit,Chargeback,50
4315383335223643,invoice-774-1191,BoxifyCom,2018-09-30 20:52:02,CEST,415.50,EUR,sepadirectdebit,Settled,0
4515382328598753,sepa-920-1538232595,BoxifyCom,2018-09-29 16:54:19,CEST,0.00,EUR,sepadirectdebit,Authorised,0
1835382216388480,invoice-911-1190,BoxifyCom,2018-09-29 13:47:18,CEST,40.00,EUR,mc,SettledBulk,0
4525382212553664,card-911-1538220991,BoxifyCom,2018-09-29 13:40:55,CEST,0.00,EUR,mc,Authorised,0
1515381407522706,invoice-835-1189,BoxifyCom,2018-09-28 15:19:12,CEST,20.00,EUR,sepadirectdebit,Settled,0
1835381216819122,invoice-799-1069,BoxifyCom,2018-09-28 10:01:21,CEST,20.00,EUR,mc,SettledBulk,0
1815380352069108,invoice-846-1014,BoxifyCom,2018-09-27 10:00:06,CEST,29.90,EUR,sepadirectdebit,Chargeback,50
1615380352052544,invoice-845-1013,BoxifyCom,2018-09-27 10:00:05,CEST,184.80,EUR,sepadirectdebit,Chargeback,50
1615380352047833,invoice-841-1010,BoxifyCom,2018-09-27 10:00:04,CEST,202.80,EUR,sepadirectdebit,Chargeback,50
1615380352037503,invoice-592-971,BoxifyCom,2018-09-27 10:00:03,CEST,50.00,EUR,sepadirectdebit,Settled,50
1815380352032189,invoice-396-959,BoxifyCom,2018-09-27 10:00:03,CEST,50.00,EUR,sepadirectdebit,Settled,50
1535380282063154,invoice-858-1188,BoxifyCom,2018-09-27 08:03:26,CEST,350.00,EUR,mc,SettledBulk,10
4515379691653553,invoice-862-1187,BoxifyCom,2018-09-26 15:39:25,CEST,121.00,EUR,sepadirectdebit,Settled,0
4715379680086649,invoice-862-1186,BoxifyCom,2018-09-26 15:20:08,CEST,121.00,EUR,sepadirectdebit,Settled,0
4825379497075238,invoice-833-1185,BoxifyCom,2018-09-26 10:15:07,CEST,35.70,EUR,visa,SettledBulk,0
1445379458241288,invoice-455-1184,BoxifyCom,2018-09-26 09:10:24,CEST,40.00,EUR,visa,SettledBulk,10
1335379455202963,card-455-1537945263,BoxifyCom,2018-09-26 09:05:20,CEST,0.00,EUR,visa,Authorised,10
1615379043418262,invoice-920-1183,BoxifyCom,2018-09-25 21:39:01,CEST,122.50,EUR,sepadirectdebit,Chargeback,0
1515378897878127,invoice-919-1182,BoxifyCom,2018-09-25 17:36:27,CEST,55.00,EUR,sepadirectdebit,Settled,0
4735378873188218,card-917-1537887063,BoxifyCom,2018-09-25 16:55:18,CEST,0.00,EUR,visa,Authorised,0
4845378872551074,card-917-1537886999,BoxifyCom,2018-09-25 16:54:15,CEST,0.00,EUR,visa,Authorised,0
4615378832053813,invoice-918-1181,BoxifyCom,2018-09-25 15:46:45,CEST,72.50,EUR,sepadirectdebit,Settled,10
4615378832043624,invoice-917-1180,BoxifyCom,2018-09-25 15:46:44,CEST,107.25,EUR,sepadirectdebit,Chargeback,0
4715378832047038,invoice-916-1179,BoxifyCom,2018-09-25 15:46:44,CEST,107.25,EUR,sepadirectdebit,Settled,0
4515378832032818,invoice-915-1178,BoxifyCom,2018-09-25 15:46:43,CEST,107.25,EUR,sepadirectdebit,Settled,25
4815378832031767,invoice-912-1177,BoxifyCom,2018-09-25 15:46:43,CEST,99.00,EUR,sepadirectdebit,Settled,25
4845378832026522,invoice-911-1176,BoxifyCom,2018-09-25 15:46:42,CEST,35.70,EUR,mc,Refused,0
4815378832020935,invoice-910-1175,BoxifyCom,2018-09-25 15:46:42,CEST,50.00,EUR,sepadirectdebit,Settled,0
4515378832018684,invoice-909-1174,BoxifyCom,2018-09-25 15:46:41,CEST,87.50,EUR,sepadirectdebit,Settled,0
4735378832013689,invoice-908-1173,BoxifyCom,2018-09-25 15:46:41,CEST,73.95,EUR,visa,RefundedBulk,0
4715378832003411,invoice-907-1172,BoxifyCom,2018-09-25 15:46:40,CEST,107.25,EUR,sepadirectdebit,Chargeback,50
4545378831997593,invoice-906-1171,BoxifyCom,2018-09-25 15:46:39,CEST,106.03,EUR,visa,RefundedBulk,20
4715378831989248,invoice-904-1170,BoxifyCom,2018-09-25 15:46:38,CEST,26.50,EUR,sepadirectdebit,Settled,10
4615378831980164,invoice-885-1169,BoxifyCom,2018-09-25 15:46:38,CEST,84.75,EUR,sepadirectdebit,Settled,0
4415378831970134,invoice-883-1168,BoxifyCom,2018-09-25 15:46:37,CEST,101.66,EUR,sepadirectdebit,Settled,0
4315378831970424,invoice-881-1167,BoxifyCom,2018-09-25 15:46:37,CEST,50.00,EUR,sepadirectdebit,Chargeback,50
4315378831970135,invoice-880-1166,BoxifyCom,2018-09-25 15:46:37,CEST,17.11,EUR,sepadirectdebit,Settled,0
4315378831969996,invoice-876-1165,BoxifyCom,2018-09-25 15:46:36,CEST,96.53,EUR,sepadirectdebit,Settled,10
4515378831953709,invoice-875-1164,BoxifyCom,2018-09-25 15:46:35,CEST,30.73,EUR,sepadirectdebit,Settled,0
4815378831957657,invoice-871-1163,BoxifyCom,2018-09-25 15:46:35,CEST,130.20,EUR,sepadirectdebit,Settled,50
4815378831921018,invoice-870-1162,BoxifyCom,2018-09-25 15:46:32,CEST,108.90,EUR,sepadirectdebit,Refused,100
4615378831928767,invoice-862-1161,BoxifyCom,2018-09-25 15:46:32,CEST,168.00,EUR,sepadirectdebit,Settled,0
4445378831916933,invoice-861-1160,BoxifyCom,2018-09-25 15:46:31,CEST,25.50,EUR,visa,SettledBulk,10
4525378831918148,invoice-860-1159,BoxifyCom,2018-09-25 15:46:31,CEST,124.64,EUR,visa,SettledBulk,0
4735378831909648,invoice-858-1158,BoxifyCom,2018-09-25 15:46:30,CEST,124.64,EUR,mc,SettledBulk,10
4635378831890443,invoice-855-1157,BoxifyCom,2018-09-25 15:46:29,CEST,35.70,EUR,mc,SettledBulk,0
4315378831885788,invoice-852-1156,BoxifyCom,2018-09-25 15:46:28,CEST,81.00,EUR,sepadirectdebit,Settled,10
4815378831889041,invoice-851-1155,BoxifyCom,2018-09-25 15:46:28,CEST,48.42,EUR,sepadirectdebit,Chargeback,50
4815378831883440,invoice-850-1154,BoxifyCom,2018-09-25 15:46:28,CEST,276.68,EUR,sepadirectdebit,Chargeback,0
4515378831876355,invoice-849-1153,BoxifyCom,2018-09-25 15:46:27,CEST,130.20,EUR,sepadirectdebit,Settled,0
4615378831875984,invoice-846-1152,BoxifyCom,2018-09-25 15:46:27,CEST,96.00,EUR,sepadirectdebit,Chargeback,50
4315378831864577,invoice-845-1151,BoxifyCom,2018-09-25 15:46:26,CEST,184.80,EUR,sepadirectdebit,Chargeback,50
4625378831859796,invoice-842-1150,BoxifyCom,2018-09-25 15:46:25,CEST,51.00,EUR,mc,SettledBulk,0
4515378831849642,invoice-840-1149,BoxifyCom,2018-09-25 15:46:24,CEST,145.60,EUR,sepadirectdebit,Settled,50
4815378831846603,invoice-838-1148,BoxifyCom,2018-09-25 15:46:24,CEST,114.00,EUR,sepadirectdebit,Settled,10
4515378831832184,invoice-835-1147,BoxifyCom,2018-09-25 15:46:23,CEST,81.00,EUR,sepadirectdebit,Settled,0
4315378831832681,invoice-834-1146,BoxifyCom,2018-09-25 15:46:23,CEST,19.99,EUR,sepadirectdebit,Settled,0
4735378831823682,invoice-833-1145,BoxifyCom,2018-09-25 15:46:22,CEST,35.70,EUR,visa,RefundedBulk,0
4625378831817901,invoice-832-1144,BoxifyCom,2018-09-25 15:46:21,CEST,51.00,EUR,mc,SettledBulk,0
4525378831774160,invoice-780-1142,BoxifyCom,2018-09-25 15:46:17,CEST,40.80,EUR,mc,SettledBulk,0
4525378831773766,invoice-777-1141,BoxifyCom,2018-09-25 15:46:17,CEST,116.28,EUR,visa,SettledBulk,0
4315378831748044,invoice-765-1139,BoxifyCom,2018-09-25 15:46:14,CEST,35.00,EUR,sepadirectdebit,Chargeback,0
4825378831715343,invoice-738-1137,BoxifyCom,2018-09-25 15:46:11,CEST,171.36,EUR,mc,SettledBulk,30
4545378831707554,invoice-737-1136,BoxifyCom,2018-09-25 15:46:10,CEST,38.25,EUR,mc,SettledBulk,0
4845378831693546,invoice-735-1135,BoxifyCom,2018-09-25 15:46:09,CEST,73.95,EUR,mc,SettledBulk,0
4515378831696712,invoice-733-1134,BoxifyCom,2018-09-25 15:46:09,CEST,632.93,EUR,sepadirectdebit,Settled,10
4445378831684341,invoice-726-1133,BoxifyCom,2018-09-25 15:46:08,CEST,51.00,EUR,mc,SettledBulk,10
4635378831675828,invoice-720-1132,BoxifyCom,2018-09-25 15:46:07,CEST,45.90,EUR,visa,SettledBulk,0
4625378831584170,invoice-654-1128,BoxifyCom,2018-09-25 15:45:58,CEST,35.70,EUR,visa,RefundedBulk,0
4735378831560144,invoice-646-1127,BoxifyCom,2018-09-25 15:45:56,CEST,184.01,EUR,mc,Refused,10
4715378831567077,invoice-645-1126,BoxifyCom,2018-09-25 15:45:56,CEST,45.00,EUR,sepadirectdebit,Settled,0
4535378831559536,invoice-644-1125,BoxifyCom,2018-09-25 15:45:55,CEST,51.00,EUR,mc,SettledBulk,0
4725378831522443,invoice-606-1123,BoxifyCom,2018-09-25 15:45:52,CEST,132.80,EUR,visa,SettledBulk,30
4825378831503129,invoice-604-1122,BoxifyCom,2018-09-25 15:45:50,CEST,171.36,EUR,mc,SettledBulk,20
4615378831494745,invoice-592-1121,BoxifyCom,2018-09-25 15:45:49,CEST,50.00,EUR,sepadirectdebit,Settled,50
4525378831484125,invoice-588-1120,BoxifyCom,2018-09-25 15:45:48,CEST,212.06,EUR,mc,SettledBulk,20
4835378831450717,invoice-551-1118,BoxifyCom,2018-09-25 15:45:45,CEST,68.28,EUR,visa,SettledBulk,0
4435378831421126,invoice-550-1117,BoxifyCom,2018-09-25 15:45:42,CEST,51.00,EUR,visa,Refused,35
4835378831419829,invoice-545-1116,BoxifyCom,2018-09-25 15:45:41,CEST,73.95,EUR,visa,SettledBulk,0
4845378831367687,invoice-499-1114,BoxifyCom,2018-09-25 15:45:36,CEST,35.70,EUR,visa,SettledBulk,0
4515378831290946,invoice-396-1111,BoxifyCom,2018-09-25 15:45:29,CEST,50.00,EUR,sepadirectdebit,Settled,50
4715378831127567,invoice-201-1101,BoxifyCom,2018-09-25 15:45:12,CEST,87.50,EUR,sepadirectdebit,Chargeback,0
4415378831117298,invoice-191-1100,BoxifyCom,2018-09-25 15:45:11,CEST,138.00,EUR,sepadirectdebit,Settled,10
4625378831071921,invoice-76-1098,BoxifyCom,2018-09-25 15:45:07,CEST,683.91,EUR,mc,SettledBulk,20
1715378534598631,invoice-887-1097,BoxifyCom,2018-09-25 07:30:59,CEST,24.39,EUR,sepadirectdebit,Settled,10
1815378233712813,invoice-887-1096,BoxifyCom,2018-09-24 23:09:31,CEST,20.00,EUR,sepadirectdebit,Settled,10
4715377849772562,invoice-918-1095,BoxifyCom,2018-09-24 12:29:37,CEST,6.16,EUR,sepadirectdebit,Settled,10
4735377813986509,card-604-1537781145,BoxifyCom,2018-09-24 11:29:58,CEST,0.00,EUR,mc,Authorised,20
1615377797022173,invoice-917-1094,BoxifyCom,2018-09-24 11:01:42,CEST,107.15,EUR,sepadirectdebit,Chargeback,0
1615377673366462,invoice-730-1093,BoxifyCom,2018-09-24 07:35:36,CEST,101.00,EUR,sepadirectdebit,Chargeback,0
1425377326429196,invoice-839-1092,BoxifyCom,2018-09-23 21:57:22,CEST,60.00,EUR,visa,SettledBulk,0
1625376080764051,card-735-1537607828,BoxifyCom,2018-09-22 11:21:16,CEST,0.00,EUR,mc,Authorised,0
4415375352026676,invoice-916-1091,BoxifyCom,2018-09-21 15:06:42,CEST,217.88,EUR,sepadirectdebit,Settled,0
1315374553627322,invoice-915-1090,BoxifyCom,2018-09-20 16:56:02,CEST,67.88,EUR,sepadirectdebit,Settled,25
4635374492476705,invoice-891-1089,BoxifyCom,2018-09-20 15:14:07,CEST,40.00,EUR,mc,SettledBulk,0
1735374486997034,card-891-1537448455,BoxifyCom,2018-09-20 15:04:59,CEST,0.00,EUR,mc,Authorised,0
4725374486984012,card-891-1537448453,BoxifyCom,2018-09-20 15:04:58,CEST,0.00,EUR,mc,Authorised,0
4645373630260490,invoice-908-1088,BoxifyCom,2018-09-19 15:17:06,CEST,40.00,EUR,visa,SettledBulk,0
4615373479679251,invoice-909-1087,BoxifyCom,2018-09-19 11:06:07,CEST,85.54,EUR,sepadirectdebit,Settled,0
4835373440846058,invoice-624-975,BoxifyCom,2018-09-19 10:01:24,CEST,124.40,EUR,mc,Refused,0
4425373440810175,invoice-499-963,BoxifyCom,2018-09-19 10:01:21,CEST,50.70,EUR,visa,SettledBulk,0
4745373440686420,invoice-624-873,BoxifyCom,2018-09-19 10:01:08,CEST,124.40,EUR,mc,Refused,0
4525373440657476,invoice-499-861,BoxifyCom,2018-09-19 10:01:05,CEST,50.70,EUR,visa,SettledBulk,0
1335372728601426,card-738-1537272620,BoxifyCom,2018-09-18 14:14:20,CEST,0.00,EUR,mc,Authorised,30
1825372727348869,card-738-1537272494,BoxifyCom,2018-09-18 14:12:14,CEST,0.00,EUR,mc,Authorised,30
1525372607593157,invoice-833-1086,BoxifyCom,2018-09-18 10:52:39,CEST,60.00,EUR,visa,SettledBulk,0
1635370206961350,invoice-913-1085,BoxifyCom,2018-09-15 16:11:36,CEST,23.80,EUR,mc,Refused,10
1535370205767080,invoice-913-1084,BoxifyCom,2018-09-15 16:09:36,CEST,23.80,EUR,mc,Refused,10
1835369648826153,invoice-869-1083,BoxifyCom,2018-09-15 00:41:22,CEST,60.00,EUR,visa,SettledBulk,0
4715369356076065,invoice-912-1082,BoxifyCom,2018-09-14 16:33:27,CEST,101.58,EUR,sepadirectdebit,Settled,25
4815368720470193,invoice-837-1081,BoxifyCom,2018-09-13 22:54:07,CEST,40.00,EUR,sepadirectdebit,Settled,10
1625368549590474,invoice-911-1080,BoxifyCom,2018-09-13 18:09:19,CEST,16.66,EUR,mc,SettledBulk,0
1715368462443918,invoice-910-1079,BoxifyCom,2018-09-13 15:44:04,CEST,66.33,EUR,sepadirectdebit,Settled,0
1725368264329958,card-588-1536826203,BoxifyCom,2018-09-13 10:13:52,CEST,0.00,EUR,mc,Authorised,30
4835367652470185,invoice-792-1078,BoxifyCom,2018-09-12 17:14:07,CEST,20.00,EUR,visa,SettledBulk,0
1535367583435843,card-499-1536758116,BoxifyCom,2018-09-12 15:19:03,CEST,0.00,EUR,visa,Authorised,0
1825367573810558,card-499-1536757154,BoxifyCom,2018-09-12 15:03:01,CEST,0.00,EUR,visa,Authorised,0
1735367572569782,card-499-1536757029,BoxifyCom,2018-09-12 15:00:56,CEST,0.00,EUR,visa,Authorised,0
1535366606528980,invoice-865-1075,BoxifyCom,2018-09-11 12:10:52,CEST,60.00,EUR,mc,Refused,10
1625366486314619,invoice-847-1074,BoxifyCom,2018-09-11 08:50:31,CEST,60.00,EUR,visa,SettledBulk,25
1615365879224940,invoice-879-1073,BoxifyCom,2018-09-10 15:58:42,CEST,20.00,EUR,sepadirectdebit,Settled,0
4525365591133596,invoice-844-1072,BoxifyCom,2018-09-10 07:58:33,CEST,60.00,EUR,mc,SettledBulk,0
1715365251713477,invoice-730-1071,BoxifyCom,2018-09-09 22:32:51,CEST,20.00,EUR,sepadirectdebit,Settled,0
1735365070623291,invoice-908-1070,BoxifyCom,2018-09-09 17:31:02,CEST,46.84,EUR,visa,SettledBulk,0
1835363166250649,invoice-799-1069,BoxifyCom,2018-09-07 12:37:05,CEST,20.00,EUR,mc,RefundedBulk,0
1635363166068704,invoice-799-1068,BoxifyCom,2018-09-07 12:36:46,CEST,20.00,EUR,mc,SettledBulk,0
1825363151404724,card-799-1536314924,BoxifyCom,2018-09-07 12:12:20,CEST,0.00,EUR,mc,Authorised,0
1815362301855993,invoice-907-1067,BoxifyCom,2018-09-06 12:36:25,CEST,82.58,EUR,sepadirectdebit,Settled,50
4835361419284302,invoice-624-1066,BoxifyCom,2018-09-05 12:05:28,CEST,40.00,EUR,mc,SettledBulk,0
4735361414354200,card-624-1536141223,BoxifyCom,2018-09-05 11:57:15,CEST,0.00,EUR,mc,Authorised,0
1835361383430242,invoice-891-918,BoxifyCom,2018-09-05 11:05:43,CEST,46.06,EUR,mc,Refused,0
1815361383427036,invoice-892-917,BoxifyCom,2018-09-05 11:05:42,CEST,44.70,EUR,sepadirectdebit,Settled,0
1715361383429892,invoice-851-912,BoxifyCom,2018-09-05 11:05:42,CEST,72.50,EUR,sepadirectdebit,Chargeback,50
1815361383416641,invoice-840-907,BoxifyCom,2018-09-05 11:05:41,CEST,145.60,EUR,sepadirectdebit,Chargeback,50
1515361383383695,invoice-765-892,BoxifyCom,2018-09-05 11:05:38,CEST,35.70,EUR,sepadirectdebit,Settled,0
1315361383256323,invoice-396-857,BoxifyCom,2018-09-05 11:05:25,CEST,51.00,EUR,sepadirectdebit,Chargeback,0
1715361383198240,invoice-881-754,BoxifyCom,2018-09-05 11:05:19,CEST,50.00,EUR,sepadirectdebit,Settled,50
1515361383189571,invoice-870-732,BoxifyCom,2018-09-05 11:05:18,CEST,153.46,EUR,sepadirectdebit,Refused,100
1625361383174380,invoice-865-717,BoxifyCom,2018-09-05 11:05:17,CEST,67.30,EUR,mc,SettledBulk,10
1715361383163723,invoice-845-693,BoxifyCom,2018-09-05 11:05:16,CEST,120.00,EUR,sepadirectdebit,Chargeback,50
1725361383132858,invoice-767-681,BoxifyCom,2018-09-05 11:05:13,CEST,20.00,EUR,mc,Refused,0
1615361383123066,invoice-765-663,BoxifyCom,2018-09-05 11:05:12,CEST,35.00,EUR,sepadirectdebit,Settled,0
1515361382938044,invoice-191-551,BoxifyCom,2018-09-05 11:04:53,CEST,133.10,EUR,sepadirectdebit,Settled,10
4815361287770030,invoice-902-1065,BoxifyCom,2018-09-05 08:26:17,CEST,19.83,EUR,sepadirectdebit,Settled,0
4325359973625560,invoice-906-1064,BoxifyCom,2018-09-03 19:56:02,CEST,115.09,EUR,visa,SettledBulk,20
1625359868631171,invoice-843-1063,BoxifyCom,2018-09-03 17:01:03,CEST,20.00,EUR,visa,RefundedBulk,35
1835359867943482,invoice-843-1062,BoxifyCom,2018-09-03 16:59:54,CEST,20.00,EUR,visa,SettledBulk,35
4715357464147456,invoice-835-1059,BoxifyCom,2018-08-31 22:13:34,CEST,20.00,EUR,sepadirectdebit,Settled,0
1515357144075687,invoice-904-1058,BoxifyCom,2018-08-31 13:20:07,CEST,72.50,EUR,sepadirectdebit,Settled,10
1615357144076239,invoice-902-1057,BoxifyCom,2018-08-31 13:20:07,CEST,20.00,EUR,sepadirectdebit,Settled,0
1525357144063806,invoice-901-1056,BoxifyCom,2018-08-31 13:20:06,CEST,51.00,EUR,visa,SettledBulk,0
1615357144065828,invoice-900-1055,BoxifyCom,2018-08-31 13:20:06,CEST,72.50,EUR,sepadirectdebit,Settled,0
1525357144049557,invoice-899-1054,BoxifyCom,2018-08-31 13:20:04,CEST,51.00,EUR,mc,Refused,0
1615357144045051,invoice-898-1053,BoxifyCom,2018-08-31 13:20:04,CEST,87.50,EUR,sepadirectdebit,Settled,10
1525357144022380,invoice-897-1052,BoxifyCom,2018-08-31 13:20:02,CEST,73.95,EUR,visa,SettledBulk,0
