PSP Reference,Merchant Reference,Account,Creation Date,TimeZone,Value,Currency,Payment Method,Status,Fraud Scoring
1425357144013323,invoice-896-1051,BoxifyCom,2018-08-31 13:20:01,CEST,73.95,EUR,mc,SettledBulk,25
1815357144014790,invoice-894-1050,BoxifyCom,2018-08-31 13:20:01,CEST,107.25,EUR,sepadirectdebit,Settled,25
4725357144008134,invoice-893-1049,BoxifyCom,2018-08-31 13:20:00,CEST,73.95,EUR,visa,SettledBulk,0
4815357144004704,invoice-892-1048,BoxifyCom,2018-08-31 13:20:00,CEST,99.00,EUR,sepadirectdebit,Settled,0
4625357143991133,invoice-891-1047,BoxifyCom,2018-08-31 13:19:59,CEST,89.25,EUR,mc,SettledBulk,0
4715357143990284,invoice-890-1046,BoxifyCom,2018-08-31 13:19:59,CEST,87.50,EUR,sepadirectdebit,Settled,0
4525357143984204,invoice-889-1045,BoxifyCom,2018-08-31 13:19:58,CEST,73.95,EUR,visa,SettledBulk,25
4625357143979609,invoice-888-1044,BoxifyCom,2018-08-31 13:19:57,CEST,20.40,EUR,visa,SettledBulk,20
4515357143974009,invoice-887-1043,BoxifyCom,2018-08-31 13:19:57,CEST,35.00,EUR,sepadirectdebit,Settled,10
4535357143963776,invoice-886-1042,BoxifyCom,2018-08-31 13:19:56,CEST,12.24,EUR,visa,SettledBulk,0
4615357143950198,invoice-885-1041,BoxifyCom,2018-08-31 13:19:55,CEST,107.25,EUR,sepadirectdebit,Settled,0
4815357143956342,invoice-884-1040,BoxifyCom,2018-08-31 13:19:55,CEST,62.00,EUR,sepadirectdebit,Settled,10
4715357143954157,invoice-883-1039,BoxifyCom,2018-08-31 13:19:55,CEST,123.34,EUR,sepadirectdebit,Settled,0
4815357143942961,invoice-882-1038,BoxifyCom,2018-08-31 13:19:54,CEST,72.50,EUR,sepadirectdebit,Chargeback,0
4715357143943937,invoice-881-1037,BoxifyCom,2018-08-31 13:19:54,CEST,50.00,EUR,sepadirectdebit,Settled,50
4615357143934614,invoice-876-1036,BoxifyCom,2018-08-31 13:19:53,CEST,13.70,EUR,sepadirectdebit,Settled,10
4815357143935809,invoice-874-1035,BoxifyCom,2018-08-31 13:19:53,CEST,24.00,EUR,sepadirectdebit,Settled,0
4815357143932491,invoice-873-1034,BoxifyCom,2018-08-31 13:19:53,CEST,107.25,EUR,sepadirectdebit,Settled,0
4615357143924334,invoice-872-1033,BoxifyCom,2018-08-31 13:19:52,CEST,7.72,EUR,sepadirectdebit,Settled,0
4615357143924227,invoice-871-1032,BoxifyCom,2018-08-31 13:19:52,CEST,31.35,EUR,sepadirectdebit,Settled,50
4615357143913857,invoice-870-1031,BoxifyCom,2018-08-31 13:19:51,CEST,108.90,EUR,sepadirectdebit,Refused,100
4425357143904666,invoice-869-1030,BoxifyCom,2018-08-31 13:19:50,CEST,40.31,EUR,visa,SettledBulk,0
4535357143892116,invoice-868-1029,BoxifyCom,2018-08-31 13:19:49,CEST,51.00,EUR,visa,SettledBulk,35
4815357143899815,invoice-867-1028,BoxifyCom,2018-08-31 13:19:49,CEST,82.90,EUR,sepadirectdebit,Settled,0
4735357143882396,invoice-865-1027,BoxifyCom,2018-08-31 13:19:48,CEST,105.06,EUR,mc,SettledBulk,10
4715357143889841,invoice-862-1026,BoxifyCom,2018-08-31 13:19:48,CEST,71.59,EUR,sepadirectdebit,Settled,0
4835357143870929,invoice-861-1025,BoxifyCom,2018-08-31 13:19:47,CEST,25.50,EUR,visa,SettledBulk,10
4725357143869460,invoice-860-1024,BoxifyCom,2018-08-31 13:19:46,CEST,116.24,EUR,visa,SettledBulk,0
4625357143856591,invoice-858-1023,BoxifyCom,2018-08-31 13:19:45,CEST,107.72,EUR,mc,SettledBulk,10
4735357143841285,invoice-855-1022,BoxifyCom,2018-08-31 13:19:44,CEST,12.34,EUR,mc,SettledBulk,0
4835357143844981,invoice-854-1021,BoxifyCom,2018-08-31 13:19:44,CEST,41.06,EUR,visa,SettledBulk,0
4615357143835985,invoice-853-1020,BoxifyCom,2018-08-31 13:19:43,CEST,48.39,EUR,sepadirectdebit,Settled,50
4515357143830375,invoice-852-1019,BoxifyCom,2018-08-31 13:19:43,CEST,43.32,EUR,sepadirectdebit,Settled,10
4815357143838052,invoice-850-1018,BoxifyCom,2018-08-31 13:19:43,CEST,122.20,EUR,sepadirectdebit,Settled,0
4415357143811855,invoice-849-1017,BoxifyCom,2018-08-31 13:19:41,CEST,72.20,EUR,sepadirectdebit,Settled,0
4815357143803924,invoice-848-1016,BoxifyCom,2018-08-31 13:19:40,CEST,107.25,EUR,sepadirectdebit,Settled,0
4335357143738311,invoice-847-1015,BoxifyCom,2018-08-31 13:19:33,CEST,40.74,EUR,visa,SettledBulk,25
4415357143739452,invoice-846-1014,BoxifyCom,2018-08-31 13:19:33,CEST,29.90,EUR,sepadirectdebit,Chargeback,0
4315357143728118,invoice-845-1013,BoxifyCom,2018-08-31 13:19:32,CEST,184.80,EUR,sepadirectdebit,Chargeback,50
4635357143703205,invoice-843-1012,BoxifyCom,2018-08-31 13:19:30,CEST,63.24,EUR,visa,SettledBulk,35
4735357143699352,invoice-842-1011,BoxifyCom,2018-08-31 13:19:29,CEST,5.10,EUR,mc,SettledBulk,0
4515357143681083,invoice-841-1010,BoxifyCom,2018-08-31 13:19:28,CEST,202.80,EUR,sepadirectdebit,Chargeback,0
4315357143686837,invoice-840-1009,BoxifyCom,2018-08-31 13:19:28,CEST,145.60,EUR,sepadirectdebit,Settled,50
4335357143686643,invoice-839-1008,BoxifyCom,2018-08-31 13:19:28,CEST,5.10,EUR,visa,SettledBulk,0
4615357143672347,invoice-838-1007,BoxifyCom,2018-08-31 13:19:27,CEST,114.00,EUR,sepadirectdebit,Settled,10
4615357143672230,invoice-837-1006,BoxifyCom,2018-08-31 13:19:27,CEST,62.00,EUR,sepadirectdebit,Settled,10
4815357143668392,invoice-835-1005,BoxifyCom,2018-08-31 13:19:26,CEST,39.40,EUR,sepadirectdebit,Settled,0
4715357143660481,invoice-834-1004,BoxifyCom,2018-08-31 13:19:26,CEST,19.43,EUR,sepadirectdebit,Settled,0
4335357143656042,invoice-833-1003,BoxifyCom,2018-08-31 13:19:25,CEST,25.58,EUR,visa,SettledBulk,0
4325357143655681,invoice-832-1002,BoxifyCom,2018-08-31 13:19:25,CEST,51.00,EUR,mc,SettledBulk,0
4335357143604109,invoice-792-999,BoxifyCom,2018-08-31 13:19:20,CEST,35.70,EUR,visa,SettledBulk,0
4325357143593817,invoice-780-998,BoxifyCom,2018-08-31 13:19:19,CEST,40.80,EUR,mc,SettledBulk,0
4725357143586155,invoice-777-997,BoxifyCom,2018-08-31 13:19:18,CEST,116.28,EUR,visa,SettledBulk,0
4515357143562143,invoice-774-995,BoxifyCom,2018-08-31 13:19:16,CEST,35.00,EUR,sepadirectdebit,Settled,0
4715357143555186,invoice-765-994,BoxifyCom,2018-08-31 13:19:15,CEST,35.00,EUR,sepadirectdebit,Settled,0
4335357143531708,invoice-749-992,BoxifyCom,2018-08-31 13:19:13,CEST,51.00,EUR,mc,Refused,0
4535357143528629,invoice-738-991,BoxifyCom,2018-08-31 13:19:12,CEST,171.36,EUR,visa,SettledBulk,10
4525357143518184,invoice-737-990,BoxifyCom,2018-08-31 13:19:11,CEST,38.25,EUR,mc,SettledBulk,0
4715357143474503,invoice-733-988,BoxifyCom,2018-08-31 13:19:07,CEST,632.93,EUR,sepadirectdebit,Settled,10
4415357143471494,invoice-730-987,BoxifyCom,2018-08-31 13:19:07,CEST,186.30,EUR,sepadirectdebit,Settled,0
4725357143464122,invoice-726-986,BoxifyCom,2018-08-31 13:19:06,CEST,51.00,EUR,mc,SettledBulk,10
4535357143466655,invoice-720-985,BoxifyCom,2018-08-31 13:19:06,CEST,51.00,EUR,visa,SettledBulk,0
4815357143432047,invoice-701-983,BoxifyCom,2018-08-31 13:19:03,CEST,35.00,EUR,sepadirectdebit,Settled,0
4835357143380267,invoice-683-981,BoxifyCom,2018-08-31 13:18:58,CEST,20.40,EUR,visa,SettledBulk,0
4535357143358118,invoice-654-979,BoxifyCom,2018-08-31 13:18:55,CEST,35.70,EUR,visa,SettledBulk,0
4525357143347832,invoice-646-978,BoxifyCom,2018-08-31 13:18:54,CEST,184.01,EUR,mc,Refused,10
4615357143331688,invoice-645-977,BoxifyCom,2018-08-31 13:18:53,CEST,45.00,EUR,sepadirectdebit,Settled,0
4835357143323606,invoice-644-976,BoxifyCom,2018-08-31 13:18:52,CEST,51.00,EUR,mc,SettledBulk,0
4335357143273400,invoice-606-973,BoxifyCom,2018-08-31 13:18:47,CEST,132.80,EUR,visa,SettledBulk,30
4415357143254221,invoice-592-971,BoxifyCom,2018-08-31 13:18:45,CEST,50.00,EUR,sepadirectdebit,Chargeback,0
4715357143245606,invoice-588-970,BoxifyCom,2018-08-31 13:18:44,CEST,207.90,EUR,unknowncard,Refused,0
4625357143213181,invoice-551-968,BoxifyCom,2018-08-31 13:18:41,CEST,68.28,EUR,visa,SettledBulk,0
4435357143202960,invoice-550-967,BoxifyCom,2018-08-31 13:18:40,CEST,51.00,EUR,visa,Refused,35
4625357143202663,invoice-545-966,BoxifyCom,2018-08-31 13:18:40,CEST,73.95,EUR,visa,SettledBulk,0
4735357143199122,invoice-519-965,BoxifyCom,2018-08-31 13:18:39,CEST,51.00,EUR,visa,SettledBulk,0
4735357143158052,invoice-482-962,BoxifyCom,2018-08-31 13:18:35,CEST,116.28,EUR,visa,SettledBulk,0
4615357143119430,invoice-396-959,BoxifyCom,2018-08-31 13:18:31,CEST,50.00,EUR,sepadirectdebit,Chargeback,0
4315357142944039,invoice-201-948,BoxifyCom,2018-08-31 13:18:14,CEST,87.50,EUR,sepadirectdebit,Settled,0
4815357142947235,invoice-191-947,BoxifyCom,2018-08-31 13:18:14,CEST,138.00,EUR,sepadirectdebit,Settled,10
4725357142818385,invoice-76-945,BoxifyCom,2018-08-31 13:18:01,CEST,683.91,EUR,mc,SettledBulk,20
4735356359464931,invoice-654-940,BoxifyCom,2018-08-30 15:32:26,CEST,11.02,EUR,visa,SettledBulk,0
4815355450388992,invoice-904-939,BoxifyCom,2018-08-29 14:17:18,CEST,67.67,EUR,sepadirectdebit,Settled,10
4415354697700584,invoice-902-938,BoxifyCom,2018-08-28 17:22:50,CEST,1.29,EUR,sepadirectdebit,Settled,0
1315354481236131,invoice-872-937,BoxifyCom,2018-08-28 11:22:03,CEST,120.00,EUR,sepadirectdebit,Settled,0
1625354390598790,invoice-901-936,BoxifyCom,2018-08-28 08:50:59,CEST,54.29,EUR,visa,SettledBulk,0
1615353711415462,invoice-853-935,BoxifyCom,2018-08-27 13:59:01,CEST,120.00,EUR,sepadirectdebit,Settled,50
1615353619346348,invoice-900-934,BoxifyCom,2018-08-27 11:25:34,CEST,4.68,EUR,sepadirectdebit,Settled,0
1835353592576667,card-738-1535359065,BoxifyCom,2018-08-27 10:40:57,CEST,0.00,EUR,visa,Authorised,10
4725353061707667,invoice-877-933,BoxifyCom,2018-08-26 19:56:10,CEST,80.00,EUR,visa,SettledBulk,35
1835352282445357,invoice-854-932,BoxifyCom,2018-08-25 22:17:24,CEST,60.00,EUR,visa,SettledBulk,0
1735350389826355,invoice-899-931,BoxifyCom,2018-08-23 17:43:02,CEST,11.52,EUR,mc,SettledBulk,0
4315350178856268,invoice-898-930,BoxifyCom,2018-08-23 11:51:25,CEST,11.29,EUR,sepadirectdebit,Settled,10
4525349485773543,card-76-1534948395,BoxifyCom,2018-08-22 16:36:17,CEST,0.00,EUR,mc,Authorised,20
4635349484927287,card-76-1534948310,BoxifyCom,2018-08-22 16:34:52,CEST,0.00,EUR,mc,Authorised,20
1735349272698145,invoice-897-929,BoxifyCom,2018-08-22 10:41:09,CEST,2.39,EUR,visa,SettledBulk,0
4715348865631685,invoice-701-928,BoxifyCom,2018-08-21 23:22:43,CEST,60.00,EUR,sepadirectdebit,Settled,0
4825348646557651,invoice-683-927,BoxifyCom,2018-08-21 17:17:35,CEST,40.00,EUR,visa,SettledBulk,0
4735348646048221,invoice-654-926,BoxifyCom,2018-08-21 17:16:44,CEST,60.00,EUR,visa,SettledBulk,0
4515348602245601,sepa-701-1534860044,BoxifyCom,2018-08-21 16:03:44,CEST,0.00,EUR,sepadirectdebit,Authorised,0
4825348601572398,card-701-1534859977,BoxifyCom,2018-08-21 16:02:37,CEST,0.00,EUR,visa,Refused,0
4535348459339487,card-654-1534845754,BoxifyCom,2018-08-21 12:05:33,CEST,0.00,EUR,visa,Authorised,0
4635348341450871,invoice-896-925,BoxifyCom,2018-08-21 08:49:05,CEST,4.77,EUR,mc,SettledBulk,25
4315347707188015,invoice-879-924,BoxifyCom,2018-08-20 15:11:58,CEST,22.58,EUR,sepadirectdebit,Settled,0
1825345892674731,invoice-482-923,BoxifyCom,2018-08-18 12:47:47,CEST,20.00,EUR,visa,SettledBulk,0
4725345886568761,card-482-1534588482,BoxifyCom,2018-08-18 12:37:36,CEST,0.00,EUR,visa,Authorised,0
1715345064562824,invoice-874-922,BoxifyCom,2018-08-17 13:47:36,CEST,20.00,EUR,sepadirectdebit,Settled,0
4415344935732218,invoice-894-921,BoxifyCom,2018-08-17 10:12:53,CEST,136.15,EUR,sepadirectdebit,Settled,25
1335344158860186,invoice-749-920,BoxifyCom,2018-08-16 12:38:06,CEST,20.00,EUR,mc,SettledBulk,0
1535344155752095,card-749-1534415406,BoxifyCom,2018-08-16 12:32:55,CEST,0.00,EUR,mc,Authorised,0
1635344101086076,invoice-893-919,BoxifyCom,2018-08-16 11:01:48,CEST,19.08,EUR,visa,SettledBulk,0
1825341672992401,card-891-1534167137,BoxifyCom,2018-08-13 15:34:59,CEST,0.00,EUR,mc,Authorised,0
1415341669673481,sepa-892-1534166804,BoxifyCom,2018-08-13 15:29:27,CEST,0.00,EUR,sepadirectdebit,Authorised,0
4815339160878039,sepa-765-1533915930,BoxifyCom,2018-08-10 17:48:07,CEST,0.00,EUR,sepadirectdebit,Authorised,0
4725339158790039,card-765-1533915722,BoxifyCom,2018-08-10 17:44:39,CEST,0.00,EUR,mc,Refused,0
1815338252031552,invoice-890-916,BoxifyCom,2018-08-09 16:33:23,CEST,50.00,EUR,sepadirectdebit,Settled,0
4725338106035448,invoice-889-915,BoxifyCom,2018-08-09 12:30:03,CEST,204.00,EUR,visa,SettledBulk,25
4535337986394552,invoice-854-914,BoxifyCom,2018-08-09 09:10:39,CEST,40.00,EUR,visa,SettledBulk,0
1815337166275461,sepa-396-1533716476,BoxifyCom,2018-08-08 10:23:47,CEST,0.00,EUR,sepadirectdebit,Authorised,0
1335336724892883,invoice-519-913,BoxifyCom,2018-08-07 22:08:09,CEST,20.00,EUR,visa,SettledBulk,0
4625336548552385,card-777-1533654706,BoxifyCom,2018-08-07 17:14:15,CEST,0.00,EUR,visa,Authorised,0
1615336536538634,invoice-851-912,BoxifyCom,2018-08-07 16:54:13,CEST,72.50,EUR,sepadirectdebit,Chargeback,0
1735336536520835,invoice-847-911,BoxifyCom,2018-08-07 16:54:12,CEST,140.76,EUR,visa,SettledBulk,25
1815336536526397,invoice-846-910,BoxifyCom,2018-08-07 16:54:12,CEST,96.00,EUR,sepadirectdebit,Settled,0
1325336536510618,invoice-844-909,BoxifyCom,2018-08-07 16:54:11,CEST,63.24,EUR,mc,SettledBulk,0
1625336536503727,invoice-842-908,BoxifyCom,2018-08-07 16:54:10,CEST,51.00,EUR,mc,SettledBulk,0
1415336536492701,invoice-840-907,BoxifyCom,2018-08-07 16:54:09,CEST,145.60,EUR,sepadirectdebit,Chargeback,0
1825336536490725,invoice-839-906,BoxifyCom,2018-08-07 16:54:09,CEST,51.00,EUR,visa,SettledBulk,0
1415336536461607,invoice-838-905,BoxifyCom,2018-08-07 16:54:06,CEST,153.00,EUR,sepadirectdebit,Settled,10
1815336536469341,invoice-837-904,BoxifyCom,2018-08-07 16:54:06,CEST,62.00,EUR,sepadirectdebit,Settled,10
1715336536467098,invoice-835-903,BoxifyCom,2018-08-07 16:54:06,CEST,96.00,EUR,sepadirectdebit,Settled,0
1515336536454122,invoice-834-902,BoxifyCom,2018-08-07 16:54:05,CEST,20.00,EUR,sepadirectdebit,Settled,0
1525336536453858,invoice-833-901,BoxifyCom,2018-08-07 16:54:05,CEST,35.70,EUR,visa,SettledBulk,0
1725336536442768,invoice-832-900,BoxifyCom,2018-08-07 16:54:04,CEST,51.00,EUR,mc,SettledBulk,0
1335336536396081,invoice-792-897,BoxifyCom,2018-08-07 16:53:59,CEST,35.70,EUR,visa,SettledBulk,0
1835336536381708,invoice-780-896,BoxifyCom,2018-08-07 16:53:58,CEST,40.80,EUR,mc,SettledBulk,0
1615336536374238,invoice-777-895,BoxifyCom,2018-08-07 16:53:57,CEST,116.28,EUR,unknowncard,Refused,0
1515336536334662,invoice-774-893,BoxifyCom,2018-08-07 16:53:53,CEST,72.50,EUR,sepadirectdebit,Settled,0
1415336536253715,invoice-738-889,BoxifyCom,2018-08-07 16:53:45,CEST,171.36,EUR,unknowncard,Refused,0
1335336536240735,invoice-737-888,BoxifyCom,2018-08-07 16:53:44,CEST,38.25,EUR,mc,SettledBulk,0
1715336536228268,invoice-733-886,BoxifyCom,2018-08-07 16:53:42,CEST,632.93,EUR,sepadirectdebit,Settled,10
1615336536216975,invoice-730-885,BoxifyCom,2018-08-07 16:53:41,CEST,186.30,EUR,sepadirectdebit,Settled,0
1725336536207781,invoice-726-884,BoxifyCom,2018-08-07 16:53:40,CEST,51.00,EUR,mc,SettledBulk,10
1625336536206453,invoice-720-883,BoxifyCom,2018-08-07 16:53:40,CEST,51.00,EUR,visa,SettledBulk,0
1835336536111725,invoice-683-879,BoxifyCom,2018-08-07 16:53:31,CEST,20.40,EUR,visa,SettledBulk,0
1525336536064945,invoice-646-876,BoxifyCom,2018-08-07 16:53:26,CEST,184.01,EUR,mc,Refused,10
1415336536056795,invoice-645-875,BoxifyCom,2018-08-07 16:53:25,CEST,45.00,EUR,sepadirectdebit,Settled,0
1525336536048914,invoice-644-874,BoxifyCom,2018-08-07 16:53:24,CEST,51.00,EUR,mc,SettledBulk,0
1535336535992706,invoice-606-871,BoxifyCom,2018-08-07 16:53:19,CEST,132.80,EUR,visa,SettledBulk,30
1515336535966092,invoice-592-869,BoxifyCom,2018-08-07 16:53:16,CEST,50.00,EUR,sepadirectdebit,Settled,0
1615336535958270,invoice-588-868,BoxifyCom,2018-08-07 16:53:15,CEST,207.90,EUR,unknowncard,Refused,0
1725336535934286,invoice-551-866,BoxifyCom,2018-08-07 16:53:13,CEST,68.28,EUR,visa,SettledBulk,0
1825336535925317,invoice-550-865,BoxifyCom,2018-08-07 16:53:12,CEST,51.00,EUR,visa,SettledBulk,35
1425336535911998,invoice-545-864,BoxifyCom,2018-08-07 16:53:11,CEST,73.95,EUR,visa,SettledBulk,0
1825336535909881,invoice-519-863,BoxifyCom,2018-08-07 16:53:10,CEST,51.00,EUR,visa,SettledBulk,0
1715336535603081,invoice-201-846,BoxifyCom,2018-08-07 16:52:40,CEST,81.00,EUR,sepadirectdebit,Settled,0
1515336535598903,invoice-191-845,BoxifyCom,2018-08-07 16:52:39,CEST,138.00,EUR,sepadirectdebit,Settled,10
1515336335572587,invoice-738-842,BoxifyCom,2018-08-07 11:19:17,CEST,60.00,EUR,unknowncard,Refused,0
1415335617671753,sepa-592-1533561620,BoxifyCom,2018-08-06 15:22:47,CEST,0.00,EUR,sepadirectdebit,Authorised,0
1615335616292203,sepa-191-1533561482,BoxifyCom,2018-08-06 15:20:29,CEST,0.00,EUR,sepadirectdebit,Authorised,10
4535335521423381,invoice-888-841,BoxifyCom,2018-08-06 12:42:22,CEST,16.45,EUR,visa,SettledBulk,20
4615335482000189,invoice-867-840,BoxifyCom,2018-08-06 11:36:40,CEST,20.00,EUR,sepadirectdebit,Settled,0
4515335479605363,invoice-887-839,BoxifyCom,2018-08-06 11:32:40,CEST,38.85,EUR,sepadirectdebit,Settled,10
1625333169654737,invoice-886-838,BoxifyCom,2018-08-03 19:22:45,CEST,78.54,EUR,visa,SettledBulk,0
4515333126878590,invoice-885-837,BoxifyCom,2018-08-03 18:11:27,CEST,291.16,EUR,sepadirectdebit,Settled,0
1535332045223088,card-738-1533204383,BoxifyCom,2018-08-02 12:08:42,CEST,0.00,EUR,mc,Authorised,30
1315331298486372,invoice-884-757,BoxifyCom,2018-08-01 15:24:08,CEST,50.00,EUR,sepadirectdebit,Settled,10
4425331232445923,card-777-1533123107,BoxifyCom,2018-08-01 13:34:04,CEST,0.00,EUR,visa,Authorised,0
4825331130433001,card-833-1533112907,BoxifyCom,2018-08-01 10:44:03,CEST,0.00,EUR,visa,Authorised,0
1515331088145830,invoice-883-756,BoxifyCom,2018-08-01 09:33:34,CEST,117.17,EUR,sepadirectdebit,Settled,0
1815330523049687,invoice-882-755,BoxifyCom,2018-07-31 17:51:44,CEST,72.50,EUR,sepadirectdebit,Settled,0
4615329843977771,invoice-881-754,BoxifyCom,2018-07-30 22:59:57,CEST,50.00,EUR,sepadirectdebit,Chargeback,0
4515329843280300,invoice-881-753,BoxifyCom,2018-07-30 22:58:48,CEST,50.00,EUR,sepadirectdebit,Refused,0
4715329842942775,invoice-881-752,BoxifyCom,2018-07-30 22:58:14,CEST,50.00,EUR,sepadirectdebit,Refused,0
