PSP Reference,Merchant Reference,Account,Creation Date,TimeZone,Value,Currency,Payment Method,Status,Fraud Scoring
4825329564962636,card-726-1532956364,BoxifyCom,2018-07-30 15:14:56,CEST,0.00,EUR,mc,Authorised,10
4415328908954297,invoice-880-751,BoxifyCom,2018-07-29 21:01:35,CEST,162.50,EUR,sepadirectdebit,Settled,0
1815326185204750,invoice-879-747,BoxifyCom,2018-07-26 17:22:00,CEST,158.90,EUR,sepadirectdebit,Settled,0
1515325329725038,invoice-878-746,BoxifyCom,2018-07-25 17:36:12,CEST,47.50,EUR,sepadirectdebit,Settled,25
4635325261548694,invoice-877-745,BoxifyCom,2018-07-25 15:42:34,CEST,109.40,EUR,visa,SettledBulk,36
4725325258263639,invoice-877-744,BoxifyCom,2018-07-25 15:37:06,CEST,109.40,EUR,mc,Refused,25
1335325254194240,invoice-877-743,BoxifyCom,2018-07-25 15:30:19,CEST,109.40,EUR,mc,Refused,0
1635325252597714,invoice-877-742,BoxifyCom,2018-07-25 15:27:39,CEST,109.40,EUR,mc,Refused,0
4615325196735840,invoice-876-741,BoxifyCom,2018-07-25 13:54:33,CEST,106.70,EUR,sepadirectdebit,Settled,10
1715325058316320,invoice-875-740,BoxifyCom,2018-07-25 10:03:51,CEST,72.50,EUR,sepadirectdebit,Settled,0
1815324387528357,invoice-874-739,BoxifyCom,2018-07-24 15:25:52,CEST,50.00,EUR,sepadirectdebit,Settled,0
4815324227957422,invoice-873-736,BoxifyCom,2018-07-24 10:59:55,CEST,107.25,EUR,sepadirectdebit,Settled,0
4515323529230192,invoice-872-734,BoxifyCom,2018-07-23 15:35:23,CEST,107.25,EUR,sepadirectdebit,Settled,0
1715323518004131,invoice-871-733,BoxifyCom,2018-07-23 15:16:40,CEST,107.25,EUR,sepadirectdebit,Settled,50
1715323495627219,invoice-870-732,BoxifyCom,2018-07-23 14:39:22,CEST,153.46,EUR,sepadirectdebit,Chargeback,0
4725323491973585,card-777-1532349080,BoxifyCom,2018-07-23 14:33:17,CEST,0.00,EUR,visa,Refused,4
4835323490271152,card-777-1532348910,BoxifyCom,2018-07-23 14:30:27,CEST,0.00,EUR,visa,Refused,0
4835323489794628,card-777-1532348862,BoxifyCom,2018-07-23 14:29:39,CEST,0.00,EUR,visa,Refused,0
4735323489345349,card-777-1532348817,BoxifyCom,2018-07-23 14:28:54,CEST,0.00,EUR,visa,Refused,0
1435323380631044,card-606-1532337946,BoxifyCom,2018-07-23 11:27:43,CEST,0.00,EUR,visa,Authorised,30
1625323377660196,card-606-1532337649,BoxifyCom,2018-07-23 11:22:46,CEST,0.00,EUR,visa,Authorised,30
4335321892941799,invoice-854-731,BoxifyCom,2018-07-21 18:08:14,CEST,58.65,EUR,visa,SettledBulk,1
1625321889996785,invoice-854-730,BoxifyCom,2018-07-21 18:03:19,CEST,58.65,EUR,visa,Refused,0
1735321888718526,invoice-854-729,BoxifyCom,2018-07-21 18:01:11,CEST,58.65,EUR,visa,Refused,0
4535321871627037,invoice-854-728,BoxifyCom,2018-07-21 17:32:42,CEST,58.65,EUR,visa,Refused,0
4815320162923494,sepa-768-1532016183,BoxifyCom,2018-07-19 18:04:52,CEST,0.00,EUR,sepadirectdebit,Authorised,10
1815320162723254,sepa-768-1532016162,BoxifyCom,2018-07-19 18:04:32,CEST,0.00,EUR,sepadirectdebit,Authorised,10
1515320162628001,sepa-768-1532016153,BoxifyCom,2018-07-19 18:04:22,CEST,0.00,EUR,sepadirectdebit,Authorised,10
4535319419063558,card-644-1531941798,BoxifyCom,2018-07-18 21:25:06,CEST,0.00,EUR,mc,Authorised,0
1515319179987079,sepa-733-1531917892,BoxifyCom,2018-07-18 14:46:38,CEST,0.00,EUR,sepadirectdebit,Authorised,10
1415319179865540,sepa-733-1531917880,BoxifyCom,2018-07-18 14:46:26,CEST,0.00,EUR,sepadirectdebit,Authorised,10
1535319029762280,card-2-1531902870,BoxifyCom,2018-07-18 10:36:16,CEST,0.00,EUR,mc,Authorised,-90
1815319029491543,sepa-2-1531902843,BoxifyCom,2018-07-18 10:35:49,CEST,0.00,EUR,sepadirectdebit,Authorised,0
4325317476340574,invoice-869-726,BoxifyCom,2018-07-16 15:27:14,CEST,104.55,EUR,visa,SettledBulk,0
4625317194706582,invoice-868-724,BoxifyCom,2018-07-16 07:37:50,CEST,117.30,EUR,visa,SettledBulk,35
1625315600128108,card-866-1531559915,BoxifyCom,2018-07-14 11:20:12,CEST,0.00,EUR,mc,Refused,0
4835315599410814,card-866-1531559843,BoxifyCom,2018-07-14 11:19:01,CEST,0.00,EUR,mc,Authorised,0
4715314152980367,invoice-867-723,BoxifyCom,2018-07-12 19:08:18,CEST,50.00,EUR,sepadirectdebit,Settled,0
4535314032965156,invoice-866-722,BoxifyCom,2018-07-12 15:48:16,CEST,7.65,EUR,mc,Refused,3
4635314019204438,invoice-866-721,BoxifyCom,2018-07-12 15:25:20,CEST,7.65,EUR,mc,Refused,3
4725314018487670,invoice-866-720,BoxifyCom,2018-07-12 15:24:08,CEST,7.65,EUR,mc,Refused,0
1435314017992768,invoice-866-719,BoxifyCom,2018-07-12 15:23:19,CEST,7.65,EUR,mc,Refused,0
4625314017545065,invoice-866-718,BoxifyCom,2018-07-12 15:22:34,CEST,7.65,EUR,mc,Refused,0
1425312942129946,invoice-865-717,BoxifyCom,2018-07-11 09:30:12,CEST,117.30,EUR,mc,Refused,13
1525312942116306,invoice-865-716,BoxifyCom,2018-07-11 09:30:11,CEST,115.00,EUR,mc,SettledBulk,10
1735312423015239,invoice-863-715,BoxifyCom,2018-07-10 19:05:01,CEST,65.00,EUR,mc,Refused,0
4635312422987847,invoice-863-714,BoxifyCom,2018-07-10 19:04:58,CEST,65.00,EUR,mc,Refused,0
4315312253111605,invoice-862-713,BoxifyCom,2018-07-10 14:21:51,CEST,157.25,EUR,sepadirectdebit,Settled,0
1525311518397654,invoice-861-712,BoxifyCom,2018-07-09 17:57:19,CEST,7.50,EUR,visa,SettledBulk,10
1625311516269813,invoice-861-711,BoxifyCom,2018-07-09 17:53:46,CEST,7.50,EUR,mc,Refused,0
1835311486245450,card-827-1531148537,BoxifyCom,2018-07-09 17:03:44,CEST,0.00,EUR,mc,Authorised,0
4725311357986866,invoice-860-709,BoxifyCom,2018-07-09 13:29:58,CEST,151.09,EUR,visa,SettledBulk,0
4335311357970979,card-860-1531135710,BoxifyCom,2018-07-09 13:29:57,CEST,1.00,EUR,visa,SettledBulk,0
1735309515705008,card-859-1530951487,BoxifyCom,2018-07-07 10:19:30,CEST,1.00,EUR,visa,RefundedBulk,0
4435309515494592,card-859-1530951466,BoxifyCom,2018-07-07 10:19:09,CEST,1.00,EUR,visa,RefundedBulk,0
1535308092662170,invoice-858-707,BoxifyCom,2018-07-05 18:47:46,CEST,262.40,EUR,mc,SettledBulk,10
1525308092651910,card-858-1530809186,BoxifyCom,2018-07-05 18:47:45,CEST,1.00,EUR,mc,RefundedBulk,10
1825307881193305,invoice-857-706,BoxifyCom,2018-07-05 12:55:19,CEST,66.30,EUR,mc,SettledBulk,20
1825307881192893,card-857-1530788040,BoxifyCom,2018-07-05 12:55:19,CEST,1.00,EUR,mc,RefundedBulk,20
1535307874480595,card-856-1530787369,BoxifyCom,2018-07-05 12:44:08,CEST,1.00,EUR,visa,Refused,10
4625307795326229,invoice-843-705,BoxifyCom,2018-07-05 10:32:12,CEST,102.00,EUR,visa,SettledBulk,35
4625307795316071,card-843-1530779453,BoxifyCom,2018-07-05 10:32:11,CEST,1.00,EUR,visa,RefundedBulk,35
1525307446072344,card-519-1530744530,BoxifyCom,2018-07-05 00:50:07,CEST,1.00,EUR,visa,RefundedBulk,0
4425307445085128,card-519-1530744430,BoxifyCom,2018-07-05 00:48:28,CEST,1.00,EUR,visa,RefundedBulk,0
4515307035478171,invoice-201-704,BoxifyCom,2018-07-04 13:25:47,CEST,20.00,EUR,sepadirectdebit,Settled,0
4615307030178395,sepa-201-1530702940,BoxifyCom,2018-07-04 13:16:57,CEST,0.01,EUR,sepadirectdebit,Settled,0
1815307030153426,sepa-201-1530702939,BoxifyCom,2018-07-04 13:16:55,CEST,0.01,EUR,sepadirectdebit,Settled,0
1615307029640195,sepa-201-1530702888,BoxifyCom,2018-07-04 13:16:04,CEST,0.01,EUR,sepadirectdebit,Settled,0
1735306994730796,card-792-1530699396,BoxifyCom,2018-07-04 12:17:53,CEST,1.00,EUR,visa,RefundedBulk,0
1525306994365779,card-792-1530699360,BoxifyCom,2018-07-04 12:17:16,CEST,1.00,EUR,visa,RefundedBulk,10
1615305319805882,sepa-786-1530531908,BoxifyCom,2018-07-02 13:46:20,CEST,0.01,EUR,sepadirectdebit,Settled,0
1535305209003603,invoice-855-703,BoxifyCom,2018-07-02 10:41:40,CEST,51.00,EUR,mc,SettledBulk,0
1735305209009632,card-855-1530520828,BoxifyCom,2018-07-02 10:41:40,CEST,1.00,EUR,mc,RefundedBulk,0
1735304630633730,invoice-854-702,BoxifyCom,2018-07-01 18:37:43,CEST,20.40,EUR,visa,SettledBulk,0
1625304630627040,card-854-1530462992,BoxifyCom,2018-07-01 18:37:42,CEST,1.00,EUR,visa,RefundedBulk,0
1815304330332537,invoice-853-701,BoxifyCom,2018-07-01 10:17:13,CEST,50.00,EUR,sepadirectdebit,Chargeback,0
1715304330337453,sepa-853-1530432963,BoxifyCom,2018-07-01 10:17:13,CEST,0.01,EUR,sepadirectdebit,Chargeback,0
4715303663132709,invoice-852-700,BoxifyCom,2018-06-30 15:45:13,CEST,103.00,EUR,sepadirectdebit,Settled,10
4615303663129649,sepa-852-1530366244,BoxifyCom,2018-06-30 15:45:12,CEST,0.01,EUR,sepadirectdebit,Settled,10
4415303542031117,sepa-730-1530354135,BoxifyCom,2018-06-30 12:23:23,CEST,0.01,EUR,sepadirectdebit,Settled,0
1515302814993587,invoice-851-698,BoxifyCom,2018-06-29 16:11:39,CEST,199.00,EUR,sepadirectdebit,Settled,0
1515302814993546,sepa-851-1530281433,BoxifyCom,2018-06-29 16:11:39,CEST,0.01,EUR,sepadirectdebit,Settled,0
4715302679716869,card-843-1530267905,BoxifyCom,2018-06-29 12:26:11,CEST,1.00,EUR,unknowncard,Refused,0
4625302663826111,card-2-1530266316,BoxifyCom,2018-06-29 11:59:42,CEST,1.00,EUR,mc,SettledBulk,30
4815302662422144,sepa-2-1530266177,BoxifyCom,2018-06-29 11:57:22,CEST,0.01,EUR,sepadirectdebit,Settled,0
4615302004980439,card-843-1530200434,BoxifyCom,2018-06-28 17:41:38,CEST,1.00,EUR,unknowncard,Refused,0
4715301913169653,sepa-850-1530191252,BoxifyCom,2018-06-28 15:08:36,CEST,0.01,EUR,sepadirectdebit,Settled,0
1515301909087933,sepa-850-1530190844,BoxifyCom,2018-06-28 15:01:48,CEST,0.01,EUR,sepadirectdebit,Settled,0
4715301873243282,invoice-849-697,BoxifyCom,2018-06-28 14:02:04,CEST,151.89,EUR,sepadirectdebit,Settled,0
4715301873243217,sepa-849-1530187260,BoxifyCom,2018-06-28 14:02:04,CEST,0.01,EUR,sepadirectdebit,Settled,0
1535301865521228,card-720-1530186488,BoxifyCom,2018-06-28 13:49:12,CEST,1.00,EUR,visa,RefundedBulk,0
1835301733155396,card-551-1530173252,BoxifyCom,2018-06-28 10:08:35,CEST,1.00,EUR,visa,RefundedBulk,0
1615301726775057,invoice-848-696,BoxifyCom,2018-06-28 09:57:57,CEST,91.16,EUR,sepadirectdebit,Settled,0
1315301726775977,sepa-848-1530172614,BoxifyCom,2018-06-28 09:57:57,CEST,0.01,EUR,sepadirectdebit,Settled,0
1315301133038886,card-843-1530113241,BoxifyCom,2018-06-27 17:28:23,CEST,1.00,EUR,unknowncard,Refused,0
1635301080679214,card-843-1530108006,BoxifyCom,2018-06-27 16:01:07,CEST,1.00,EUR,visa,RefundedBulk,39
4725301077501731,card-843-1530107688,BoxifyCom,2018-06-27 15:55:50,CEST,1.00,EUR,visa,RefundedBulk,39
4535301061197843,invoice-847-695,BoxifyCom,2018-06-27 15:28:39,CEST,211.40,EUR,visa,SettledBulk,25
4435301061190054,card-847-1530106057,BoxifyCom,2018-06-27 15:28:39,CEST,1.00,EUR,visa,RefundedBulk,25
4715300983710347,invoice-846-694,BoxifyCom,2018-06-27 13:19:31,CEST,172.50,EUR,sepadirectdebit,Settled,0
4715300983715262,sepa-846-1530098310,BoxifyCom,2018-06-27 13:19:31,CEST,0.01,EUR,sepadirectdebit,Settled,0
1815300957142019,invoice-845-693,BoxifyCom,2018-06-27 12:35:14,CEST,120.00,EUR,sepadirectdebit,Chargeback,0
1815300957141912,sepa-845-1530095652,BoxifyCom,2018-06-27 12:35:14,CEST,0.01,EUR,sepadirectdebit,Settled,0
1535300787969630,invoice-844-692,BoxifyCom,2018-06-27 07:53:16,CEST,175.95,EUR,mc,SettledBulk,0
1335300787955540,card-844-1530078734,BoxifyCom,2018-06-27 07:53:15,CEST,1.00,EUR,mc,RefundedBulk,0
4825300297118424,card-843-1530029651,BoxifyCom,2018-06-26 18:15:11,CEST,1.00,EUR,visa,RefundedBulk,39
1725300296454322,card-843-1530029585,BoxifyCom,2018-06-26 18:14:05,CEST,1.00,EUR,visa,RefundedBulk,35
1325300295689625,card-843-1530029508,BoxifyCom,2018-06-26 18:12:48,CEST,1.00,EUR,visa,RefundedBulk,35
4735300295412836,card-843-1530029482,BoxifyCom,2018-06-26 18:12:21,CEST,1.00,EUR,visa,RefundedBulk,35
4725300063440557,invoice-842-691,BoxifyCom,2018-06-26 11:45:44,CEST,51.00,EUR,mc,SettledBulk,0
4635300063428379,card-842-1530006283,BoxifyCom,2018-06-26 11:45:42,CEST,1.00,EUR,mc,RefundedBulk,0
4515300023337384,invoice-841-690,BoxifyCom,2018-06-26 10:38:53,CEST,446.53,EUR,sepadirectdebit,Settled,0
4515300023333888,sepa-841-1530002274,BoxifyCom,2018-06-26 10:38:53,CEST,0.01,EUR,sepadirectdebit,Settled,0
4635299870479437,card-550-1529986989,BoxifyCom,2018-06-26 06:24:07,CEST,1.00,EUR,visa,RefundedBulk,35
1415299526147752,invoice-840-689,BoxifyCom,2018-06-25 20:50:14,CEST,107.25,EUR,sepadirectdebit,Settled,0
1515299526132357,sepa-840-1529952556,BoxifyCom,2018-06-25 20:50:13,CEST,0.01,EUR,sepadirectdebit,Settled,0
1715299416192626,invoice-52-688,BoxifyCom,2018-06-25 17:46:59,CEST,20.00,EUR,unknowncard,Refused,0
1815299245987864,sepa-581-1529924541,BoxifyCom,2018-06-25 13:03:18,CEST,0.01,EUR,sepadirectdebit,Settled,0
1815299243866193,invoice-581-687,BoxifyCom,2018-06-25 12:59:46,CEST,20.00,EUR,sepadirectdebit,Settled,0
1615299241885817,sepa-581-1529924131,BoxifyCom,2018-06-25 12:56:28,CEST,0.01,EUR,sepadirectdebit,Settled,0
1825299172560260,card-646-1529917199,BoxifyCom,2018-06-25 11:00:56,CEST,1.00,EUR,mc,RefundedBulk,10
1735299169848594,card-646-1529916927,BoxifyCom,2018-06-25 10:56:24,CEST,1.00,EUR,mc,Refused,10
1615299108097746,sepa-388-1529910752,BoxifyCom,2018-06-25 09:13:29,CEST,0.01,EUR,sepadirectdebit,Settled,2
1615299107921482,sepa-388-1529910736,BoxifyCom,2018-06-25 09:13:12,CEST,0.01,EUR,sepadirectdebit,Settled,0
4315299107771207,sepa-388-1529910720,BoxifyCom,2018-06-25 09:12:57,CEST,0.01,EUR,sepadirectdebit,Settled,0
1325299106538338,card-388-1529910596,BoxifyCom,2018-06-25 09:10:53,CEST,1.00,EUR,mc,RefundedBulk,0
1635299099097115,card-683-1529909853,BoxifyCom,2018-06-25 08:58:29,CEST,1.00,EUR,visa,RefundedBulk,0
1635299097934822,card-683-1529909737,BoxifyCom,2018-06-25 08:56:33,CEST,1.00,EUR,visa,RefundedBulk,0
4635299097455327,card-683-1529909688,BoxifyCom,2018-06-25 08:55:45,CEST,1.00,EUR,visa,Refused,0
1725298905967256,card-737-1529890540,BoxifyCom,2018-06-25 03:36:36,CEST,1.00,EUR,mc,RefundedBulk,0
1325298905638349,card-737-1529890507,BoxifyCom,2018-06-25 03:36:03,CEST,1.00,EUR,mc,Refused,0
1525298886066146,card-545-1529888549,BoxifyCom,2018-06-25 03:03:26,CEST,1.00,EUR,visa,RefundedBulk,0
1625298885488597,card-545-1529888492,BoxifyCom,2018-06-25 03:02:28,CEST,1.00,EUR,visa,Refused,0
1615298722227614,sepa-774-1529872166,BoxifyCom,2018-06-24 22:30:22,CEST,0.01,EUR,sepadirectdebit,Settled,0
1835298721584027,card-774-1529872102,BoxifyCom,2018-06-24 22:29:18,CEST,1.00,EUR,visa,Refused,0
1715298721036544,card-774-1529872047,BoxifyCom,2018-06-24 22:28:23,CEST,1.00,EUR,bcmc,Refused,0
1625298607256314,card-731-1529860670,BoxifyCom,2018-06-24 19:18:45,CEST,1.00,EUR,visa,RefundedBulk,0
4535298606979927,card-731-1529860642,BoxifyCom,2018-06-24 19:18:17,CEST,1.00,EUR,visa,Refused,0
1715298589603773,sepa-645-1529858904,BoxifyCom,2018-06-24 18:49:20,CEST,0.01,EUR,sepadirectdebit,Settled,0
1615298589565908,sepa-645-1529858900,BoxifyCom,2018-06-24 18:49:16,CEST,0.01,EUR,sepadirectdebit,Settled,0
4315298589453938,sepa-645-1529858889,BoxifyCom,2018-06-24 18:49:05,CEST,0.01,EUR,sepadirectdebit,Settled,0
4325298458102432,invoice-696-686,BoxifyCom,2018-06-24 15:10:10,CEST,60.00,EUR,visa,SettledBulk,0
4625298445325085,card-696-1529844477,BoxifyCom,2018-06-24 14:48:52,CEST,1.00,EUR,visa,SettledBulk,0
4435298444780058,card-696-1529844423,BoxifyCom,2018-06-24 14:47:58,CEST,1.00,EUR,visa,SettledBulk,0
1625298399588874,card-780-1529839903,BoxifyCom,2018-06-24 13:32:38,CEST,1.00,EUR,mc,SettledBulk,0
4725295996183797,invoice-839-685,BoxifyCom,2018-06-21 18:46:58,CEST,102.00,EUR,visa,SettledBulk,0
4625295996186502,card-839-1529599569,BoxifyCom,2018-06-21 18:46:58,CEST,1.00,EUR,visa,SettledBulk,0
1615294834201258,invoice-838-684,BoxifyCom,2018-06-20 10:30:20,CEST,399.00,EUR,sepadirectdebit,Settled,10
1815294834200126,sepa-838-1529483374,BoxifyCom,2018-06-20 10:30:20,CEST,0.01,EUR,sepadirectdebit,Settled,10
4515293154071312,invoice-837-683,BoxifyCom,2018-06-18 11:50:07,CEST,100.00,EUR,sepadirectdebit,Settled,10
4415293154078268,sepa-837-1529315365,BoxifyCom,2018-06-18 11:50:07,CEST,0.01,EUR,sepadirectdebit,Settled,10
1525293032616977,card-705-1529303219,BoxifyCom,2018-06-18 08:27:41,CEST,1.00,EUR,visa,SettledBulk,0
1535291381239761,invoice-393-682,BoxifyCom,2018-06-16 10:35:23,CEST,20.00,EUR,mc,SettledBulk,0
4325291373946272,card-393-1529137356,BoxifyCom,2018-06-16 10:23:14,CEST,1.00,EUR,mc,SettledBulk,0
4725290432512337,card-836-1529043216,BoxifyCom,2018-06-15 08:14:11,CEST,1.00,EUR,visa,Refused,45
4615289914210462,invoice-835-680,BoxifyCom,2018-06-14 17:50:21,CEST,87.50,EUR,sepadirectdebit,Settled,0
4525289891378992,invoice-767-681,BoxifyCom,2018-06-14 17:12:17,CEST,20.00,EUR,mc,Refused,0
4725289887794127,card-767-1528988746,BoxifyCom,2018-06-14 17:06:19,CEST,1.00,EUR,mc,SettledBulk,0
1325289887563654,card-767-1528988722,BoxifyCom,2018-06-14 17:05:56,CEST,1.00,EUR,mc,Refused,0
4515289887237477,invoice-834-679,BoxifyCom,2018-06-14 17:05:23,CEST,10.20,EUR,sepadirectdebit,Settled,0
4415289885498726,invoice-834-679,BoxifyCom,2018-06-14 17:02:29,CEST,10.20,EUR,sepadirectdebit,Refused,0
1515289884067584,invoice-835-680,BoxifyCom,2018-06-14 17:00:06,CEST,87.50,EUR,unknowncard,Refused,0
1715289884052311,sepa-835-1528988372,BoxifyCom,2018-06-14 17:00:05,CEST,0.01,EUR,sepadirectdebit,Settled,0
4815289767411686,invoice-834-679,BoxifyCom,2018-06-14 13:45:41,CEST,10.20,EUR,unknowncard,Refused,0
4615289767414302,sepa-834-1528976707,BoxifyCom,2018-06-14 13:45:41,CEST,0.01,EUR,sepadirectdebit,Settled,0
4835288087219577,invoice-830-678,BoxifyCom,2018-06-12 15:05:21,CEST,70.25,EUR,mc,Refused,0
4625288087200258,card-830-1528808691,BoxifyCom,2018-06-12 15:05:20,CEST,1.00,EUR,mc,SettledBulk,0
1825286566577612,invoice-833-677,BoxifyCom,2018-06-10 20:50:57,CEST,30.35,EUR,visa,SettledBulk,0
1735286566570582,card-833-1528656631,BoxifyCom,2018-06-10 20:50:57,CEST,1.00,EUR,visa,SettledBulk,0
1825285321411273,invoice-832-676,BoxifyCom,2018-06-09 10:15:41,CEST,73.95,EUR,mc,SettledBulk,0
1825285321401100,card-832-1528532118,BoxifyCom,2018-06-09 10:15:40,CEST,1.00,EUR,mc,SettledBulk,0
1815281933424269,sepa-2-1528193342,BoxifyCom,2018-06-05 12:09:02,CEST,0.01,EUR,sepadirectdebit,Settled,1
1615281930395662,sepa-2-1528193039,BoxifyCom,2018-06-05 12:03:59,CEST,0.01,EUR,sepadirectdebit,Settled,0
1525281925011547,card-2-1528192501,BoxifyCom,2018-06-05 11:55:01,CEST,1.00,EUR,mc,SettledBulk,30
1835281921408130,card-2-1528192139,BoxifyCom,2018-06-05 11:49:00,CEST,0.01,EUR,mc,Refused,30

